part_id,monster_id,part_name,state,sever,impact,ammo,fire,water,ice,thunder,dragon,stun
0,0,Head,0,70,75,65,0,15,15,20,30,100
1,0,Neck,0,40,45,35,0,0,0,5,15,0
2,0,Body,0,35,30,25,0,5,5,10,20,0
3,0,Back,0,35,30,25,0,5,5,10,20,0
4,0,Wing,0,45,45,35,0,10,10,15,25,0
5,0,Leg,0,40,40,35,0,0,0,5,15,0
6,0,Tail,0,45,40,35,0,5,5,10,20,0
7,0,Average,0,44,43,36,0,5,5,10,20,14
8,1,Head,0,60,65,50,0,10,10,10,20,100
9,1,Head,1,65,70,55,0,10,10,10,25,100
10,1,Neck,0,40,40,30,5,10,10,10,20,0
11,1,Body,0,24,24,20,0,5,5,15,15,0
12,1,Back,0,20,20,15,5,10,10,20,25,0
13,1,Back,1,38,38,45,5,10,10,20,25,0
14,1,Wing,0,35,35,30,0,10,10,20,25,0
15,1,Leg,0,24,24,20,0,5,5,10,15,0
16,1,Tail,0,40,35,30,5,5,5,10,15,0
17,1,Tail,1,45,40,35,5,5,5,10,20,0
18,1,Tail,2,50,45,45,0,5,5,10,20,0
19,1,Average,0,40,39,34,2,7,7,13,20,18
20,2,Head,0,65,70,60,0,15,15,20,30,100
21,2,Neck,0,35,40,30,0,5,5,10,20,0
22,2,Back,0,25,25,20,0,5,5,10,20,0
23,2,Abdomen,0,25,25,20,0,5,5,10,20,0
24,2,Tail,0,45,40,35,0,5,5,10,20,0
25,2,Wing,0,50,45,40,0,10,10,15,25,0
26,2,Leg,0,35,35,30,0,0,0,5,15,0
27,2,Average,0,40,40,33,0,6,6,11,21,14
28,3,Head,0,55,55,30,0,5,5,10,20,100
29,3,Head,1,80,80,45,0,10,10,10,20,100
30,3,Neck,0,38,38,20,5,10,10,15,15,0
31,3,Neck,1,75,75,47,5,10,10,15,15,0
32,3,Back,0,21,21,45,0,5,5,8,10,0
33,3,Back,1,21,21,45,0,5,5,8,10,0
34,3,Abdomen,0,24,24,10,0,5,5,8,10,0
35,3,Abdomen,1,24,24,10,0,5,5,8,10,0
36,3,Tail,0,45,35,20,5,5,5,10,15,0
37,3,Tail,1,45,35,20,5,5,5,10,15,0
38,3,Wing,0,30,45,10,0,10,10,20,25,0
39,3,Wing,1,30,45,10,0,10,10,20,25,0
40,3,Leg,0,30,30,20,0,5,5,10,15,0
41,3,Leg,1,30,30,20,0,5,5,10,15,0
42,3,Average,0,39,39,25,1,6,6,11,15,14
43,4,Head,0,75,70,80,30,5,5,0,5,100
44,4,Neck,0,75,50,50,25,5,5,0,5,0
45,4,Torso,0,45,45,25,25,5,5,0,5,0
46,4,Tail,0,20,20,30,20,5,5,0,5,0
47,4,Wing,0,25,25,25,20,5,5,0,5,0
48,4,Left Leg,0,36,20,35,15,5,5,0,5,0
49,4,Left Leg,1,46,30,45,17,5,5,0,5,0
50,4,Right Leg,0,36,20,35,15,5,5,0,5,0
51,4,Right Leg,1,46,30,45,17,5,5,0,5,0
52,4,Average,0,44,34,41,20,5,5,0,5,11
53,5,Head,0,20,20,20,10,15,10,10,18,100
54,5,Head,1,48,55,48,15,20,10,10,23,100
55,5,Head,2,38,43,35,15,20,10,10,23,100
56,5,Head,3,48,55,48,15,20,10,10,23,100
57,5,Lower Neck,0,15,20,20,10,15,10,10,18,0
58,5,Lower Neck,1,15,20,20,10,15,10,10,18,0
59,5,Lower Neck,2,15,20,20,10,15,10,10,18,0
60,5,Back,0,15,20,20,10,15,10,10,18,0
61,5,Back,1,48,48,55,15,20,10,10,23,0
62,5,Back,2,38,35,43,15,20,10,10,23,0
63,5,Back,3,48,48,55,15,20,10,10,23,0
64,5,Abdomen,0,24,25,30,10,10,10,10,15,0
65,5,Abdomen,1,60,55,50,12,18,10,10,20,0
66,5,Abdomen,2,48,44,40,12,18,10,10,20,0
67,5,Abdomen,3,62,55,50,12,18,10,10,20,0
68,5,Lower Tail,0,15,15,15,10,15,10,10,18,0
69,5,Lower Tail,1,15,15,15,10,15,10,10,18,0
70,5,Lower Tail,2,15,15,15,10,15,10,10,18,0
71,5,Wing,0,20,20,20,10,15,10,10,18,0
72,5,Wing,1,20,20,20,10,15,10,10,18,0
73,5,Wing,2,20,20,20,10,15,10,10,18,0
74,5,Leg,0,25,26,30,10,10,10,10,10,0
75,5,Leg,1,25,26,30,10,10,10,10,10,0
76,5,Leg,2,25,26,30,10,10,10,10,10,0
77,5,Tail Tip,0,28,15,15,10,10,10,10,15,0
78,5,Tail Tip,1,28,15,15,10,10,10,10,15,0
79,5,Tail Tip,2,28,15,15,10,10,10,10,15,0
80,5,Average,0,29,29,29,11,15,10,10,18,14
81,6,Horn,0,21,42,20,0,20,25,10,20,100
82,6,Head,0,45,60,40,0,15,25,10,15,100
83,6,Neck,0,40,40,25,0,15,20,5,15,0
84,6,Abdomen,0,65,70,40,0,25,30,10,25,0
85,6,Back,0,25,42,35,0,20,25,10,20,0
86,6,Wing,0,40,30,60,0,25,30,10,25,0
87,6,Leg,0,35,35,35,0,10,15,5,10,0
88,6,Tail,0,50,24,45,0,20,15,10,20,0
89,6,Tail Tip,0,23,26,10,0,20,25,10,20,0
90,6,Average,0,38,41,34,0,18,23,8,18,22
91,7,Horn,0,35,45,10,0,15,25,10,15,100
92,7,Horn,1,57,57,15,0,15,25,10,15,100
93,7,Head,0,45,45,45,0,15,25,10,15,100
94,7,Head,1,63,63,47,0,15,25,10,15,100
95,7,Neck,0,40,45,20,0,8,10,5,5,0
96,7,Neck,1,50,50,25,0,8,10,5,5,0
97,7,Abdomen,0,38,38,15,0,10,10,5,10,0
98,7,Abdomen,1,38,38,15,0,10,10,5,10,0
99,7,Back,0,25,25,10,0,5,10,5,5,0
100,7,Back,1,25,25,10,0,5,10,5,5,0
101,7,Wing,0,30,30,20,0,5,10,5,5,0
102,7,Wing,1,30,30,20,0,5,10,5,5,0
103,7,Leg,0,28,28,25,0,10,15,5,10,0
104,7,Leg,1,28,28,25,0,10,15,5,10,0
105,7,Tail,0,50,24,20,0,10,15,10,10,0
106,7,Tail,1,50,24,20,0,10,15,10,10,0
107,7,Tail Tip,0,45,24,10,0,25,30,10,20,0
108,7,Tail Tip,1,45,24,10,0,25,30,10,20,0
109,7,Average,0,40,35,20,0,11,16,7,10,22
110,8,Head,0,65,67,55,0,5,30,0,0,100
111,8,Torso,0,45,45,35,0,5,15,0,0,0
112,8,Foreleg,0,45,45,40,0,5,15,0,0,0
113,8,Foreleg,1,10,10,5,0,5,15,0,0,0
114,8,Hind Leg,0,35,35,15,0,5,15,0,0,0
115,8,Tail,0,35,32,25,0,5,15,0,0,0
116,8,Tail,1,65,65,55,0,5,25,0,0,0
117,8,Average,0,42,42,32,0,5,18,0,0,14
118,9,Head,0,60,55,35,10,5,0,15,10,100
119,9,Neck,0,40,35,25,10,5,0,15,5,0
120,9,Abdomen,0,35,50,35,10,5,0,15,10,0
121,9,Back,0,23,25,30,10,5,0,15,10,0
122,9,Tail,0,35,30,35,10,5,0,20,15,0
123,9,Foreleg,0,45,50,45,10,5,0,20,10,0
124,9,Hind Leg,0,30,30,25,10,5,0,15,5,0
125,9,Wing,0,23,23,20,10,5,0,20,15,0
126,9,Average,0,36,37,31,10,5,0,16,10,12
127,10,Head,0,55,50,45,25,0,0,10,20,100
128,10,Head,1,55,50,60,25,0,0,10,20,100
129,10,Wing,0,22,22,20,20,0,0,10,15,0
130,10,Wing,1,22,22,15,20,0,0,10,15,0
131,10,Back,0,25,22,25,25,0,0,10,20,0
132,10,Back,1,25,22,15,25,0,0,10,20,0
133,10,Abdomen,0,25,30,22,20,5,0,10,15,0
134,10,Abdomen,1,45,45,10,20,5,0,10,15,0
135,10,Foreleg,0,45,45,20,20,0,0,10,10,0
136,10,Foreleg,1,45,45,10,25,0,0,10,10,0
137,10,Hind Leg,0,30,25,20,25,0,0,10,20,0
138,10,Hind Leg,1,30,25,10,25,0,0,10,20,0
139,10,Tail,0,35,22,45,10,0,0,10,5,0
140,10,Tail,1,35,22,45,10,0,0,10,5,0
141,10,Average,0,35,31,25,21,0,0,10,15,14
142,11,Head,0,50,55,45,0,20,15,10,10,100
143,11,Head,1,50,55,45,0,20,15,10,10,100
144,11,Head,2,50,55,45,0,15,20,10,10,100
145,11,Neck,0,33,38,5,0,10,10,5,5,0
146,11,Neck,1,33,38,5,0,10,10,5,5,0
147,11,Neck,2,33,38,5,0,10,10,5,5,0
148,11,Abdomen,0,24,24,10,0,5,5,0,0,0
149,11,Abdomen,1,24,24,10,0,5,5,0,0,0
150,11,Abdomen,2,24,24,10,0,5,5,0,0,0
151,11,Back,0,24,24,5,0,5,5,0,0,0
152,11,Back,1,24,24,5,0,5,5,0,0,0
153,11,Back,2,24,24,5,0,5,5,0,0,0
154,11,Foreleg,0,38,38,15,0,25,20,10,10,0
155,11,Foreleg,1,38,38,15,0,25,20,10,10,0
156,11,Foreleg,2,38,38,15,0,20,25,10,10,0
157,11,Hind Leg,0,30,25,20,0,15,10,5,5,0
158,11,Hind Leg,1,30,25,20,0,15,10,5,5,0
159,11,Hind Leg,2,30,25,20,0,10,15,5,5,0
160,11,Wing,0,40,35,15,0,10,5,0,0,0
161,11,Wing,1,40,35,15,0,10,5,0,0,0
162,11,Wing,2,40,35,15,0,5,10,0,0,0
163,11,Tail,0,43,33,38,0,20,15,5,5,0
164,11,Tail,1,43,33,38,0,20,15,5,5,0
165,11,Tail,2,43,33,38,0,15,20,5,5,0
166,11,Average,0,35,34,19,0,12,11,4,4,12
167,12,Head,0,65,70,55,0,10,5,25,15,100
168,12,Back,0,25,25,20,0,5,5,15,15,0
169,12,Abdomen,0,30,30,20,10,10,5,15,15,0
170,12,Foreleg,0,50,45,35,0,15,10,20,5,0
171,12,Leg,0,30,30,25,0,5,0,15,10,0
172,12,Tail Base,0,40,35,30,0,5,0,10,5,0
173,12,Tail Tip,0,45,35,30,0,5,0,10,15,0
174,12,Average,0,40,38,30,1,7,3,15,11,14
175,13,Head,0,65,70,40,15,0,10,25,10,100
176,13,Head,1,67,72,42,20,10,15,30,15,100
177,13,Neck/Back,0,30,30,35,10,0,5,15,5,0
178,13,Abdomen,0,40,40,30,10,0,5,20,5,0
179,13,Cutwing,0,21,24,21,25,5,10,35,15,0
180,13,Foreleg,0,43,43,35,10,0,0,20,5,0
181,13,Hind Leg,0,30,30,25,10,0,5,15,5,0
182,13,Tail,0,46,40,45,10,0,5,25,5,0
183,13,Tail,1,55,35,40,10,0,0,15,5,0
184,13,Tail Tip,0,40,35,40,10,0,5,20,5,0
185,13,Tail Tip,1,45,36,42,15,5,10,30,10,0
186,13,Average,0,43,41,35,13,1,6,22,7,18
187,14,Head,0,65,70,55,20,10,0,15,15,100
188,14,Neck/Back,0,30,30,25,5,5,0,5,5,0
189,14,Abdomen,0,38,38,25,10,0,0,5,5,0
190,14,Thorns,0,25,35,25,30,5,0,25,10,0
191,14,Thorns,1,30,35,30,20,5,0,15,10,0
192,14,Wing,0,30,45,20,10,0,0,5,5,0
193,14,Hind Leg,0,40,45,35,15,0,0,10,5,0
194,14,Foreleg,0,30,30,25,5,5,0,5,5,0
195,14,Tail,0,45,23,45,10,0,0,5,5,0
196,14,Tail Tip,0,60,40,40,15,0,0,10,5,0
197,14,Average,0,39,39,32,14,3,0,10,7,10
198,15,Head,0,22,25,15,40,0,20,0,10,100
199,15,Head,1,22,25,15,0,50,20,0,0,100
200,15,Torso,0,36,45,35,25,0,10,0,5,0
201,15,Torso,1,36,45,35,0,30,10,0,0,0
202,15,Foreleg,0,50,55,50,20,0,10,0,5,0
203,15,Foreleg,1,45,50,45,0,25,10,0,0,0
204,15,Leg,0,36,30,25,20,0,15,0,5,0
205,15,Leg,1,36,30,25,0,25,15,0,0,0
206,15,Tail,0,47,47,50,25,0,20,0,10,0
207,15,Tail,1,42,42,45,0,30,20,0,0,0
208,15,Average,0,37,39,34,13,16,15,0,3,20
209,16,Head,0,50,55,65,30,0,5,5,5,100
210,16,Abdomen,0,50,40,35,30,0,10,10,0,0
211,16,Mane,0,65,50,35,30,0,10,15,0,0
212,16,Back,0,30,45,35,30,0,5,10,5,0
213,16,Foreleg,0,24,40,25,20,0,10,10,0,0
214,16,Hind Leg,0,30,24,30,20,0,5,10,0,0
215,16,Tail,0,40,30,40,25,0,5,5,0,0
216,16,Average,0,41,40,37,26,0,7,9,1,14
217,17,Head,0,75,65,60,40,20,0,20,0,100
218,17,Torso,0,50,50,40,40,20,0,20,0,0
219,17,Average,0,62,57,50,40,20,0,20,0,50
220,18,Head,0,65,65,70,10,10,15,0,5,100
221,18,Head,1,65,65,70,10,10,15,0,10,120
222,18,Body,0,25,25,30,5,5,5,0,5,0
223,18,Body,1,30,30,35,5,10,10,0,5,0
224,18,Neck/Back,0,45,40,35,10,20,25,0,5,0
225,18,Neck/Back,1,70,65,55,15,25,30,0,5,0
226,18,Hip,0,44,44,30,5,5,10,0,5,0
227,18,Hip,1,45,45,35,10,10,15,0,5,0
228,18,Foreleg,0,25,30,30,5,5,10,0,5,0
229,18,Foreleg,1,43,46,30,5,5,15,0,5,0
230,18,Hind Leg,0,45,45,35,5,5,10,0,5,0
231,18,Hind Leg,1,50,50,40,10,10,15,0,5,0
232,18,Tail,0,30,25,25,5,5,5,0,5,0
233,18,Tail,1,30,25,25,5,5,5,0,5,0
234,18,Tail Tip,0,21,19,10,10,15,20,0,5,0
235,18,Tail Tip,1,21,19,10,10,15,20,0,5,0
236,18,Average,0,40,39,35,7,10,14,0,5,13
237,19,Head,0,65,65,45,10,10,15,0,5,100
238,19,Head,1,65,65,45,10,10,15,0,10,120
239,19,Head,2,65,65,50,10,10,15,0,10,120
240,19,Body,0,25,25,25,5,5,5,0,5,0
241,19,Body,1,30,30,25,5,10,10,0,5,0
242,19,Body,2,30,30,25,5,10,10,0,5,0
243,19,Neck/Back,0,45,40,35,10,20,25,0,5,0
244,19,Neck/Back,1,70,65,45,15,25,30,0,5,0
245,19,Neck/Back,2,70,65,45,15,25,30,0,5,0
246,19,Hip,0,44,44,20,5,5,10,0,5,0
247,19,Hip,1,35,35,25,10,10,15,0,5,0
248,19,Hip,2,40,40,25,10,10,15,0,5,0
249,19,Foreleg,0,25,30,15,5,5,10,0,5,0
250,19,Foreleg,1,50,50,15,5,5,15,0,5,0
251,19,Foreleg,2,70,70,45,5,5,15,0,5,0
252,19,Hind Leg,0,45,45,15,5,5,10,0,5,0
253,19,Hind Leg,1,35,35,20,10,10,15,0,5,0
254,19,Hind Leg,2,40,40,20,10,10,15,0,5,0
255,19,Tail,0,30,25,20,5,5,5,0,5,0
256,19,Tail,1,30,25,20,5,5,5,0,5,0
257,19,Tail,2,30,25,20,5,5,5,0,5,0
258,19,Tail Tip,0,21,19,10,10,15,20,0,5,0
259,19,Tail Tip,1,21,19,10,10,15,20,0,5,0
260,19,Tail Tip,2,21,19,10,10,15,20,0,5,0
261,19,Average,0,41,40,26,8,10,14,0,5,14
262,20,Head,0,75,60,60,0,20,40,5,0,100
263,20,Torso,0,50,50,50,0,20,40,5,0,0
264,20,Average,0,62,55,55,0,20,40,5,0,50
265,21,Head,0,55,55,55,20,5,15,10,0,100
266,21,Upper Half,0,50,50,62,25,5,15,10,0,0
267,21,Foreleg,0,33,35,28,30,5,20,30,0,0
268,21,Foreleg,1,42,45,36,38,5,20,38,0,0
269,21,Rear,0,66,66,43,15,5,20,10,0,0
270,21,Abdomen/Hind Leg,0,55,55,38,15,5,20,10,0,0
271,21,Average,0,50,51,43,23,5,18,18,0,16
272,22,Head,0,50,45,35,5,0,5,5,0,100
273,22,Upper Half,0,38,38,35,15,0,5,10,0,0
274,22,Foreleg,0,45,45,30,20,0,10,15,0,0
275,22,Foreleg,1,50,50,35,25,0,10,20,0,0
276,22,Foreleg,2,60,60,40,33,0,15,23,0,0
277,22,Foreleg,3,70,70,45,40,0,15,30,0,0
278,22,Rear,0,30,40,30,12,0,20,5,0,0
279,22,Hind Leg,0,38,24,26,5,0,16,5,0,0
280,22,Abdomen,0,38,24,26,5,0,16,5,0,0
281,22,Average,0,46,44,33,17,0,12,13,0,11
282,23,Head,0,45,63,50,30,0,0,20,0,100
283,23,Upper Half,0,44,44,40,30,0,0,15,0,0
284,23,Foreleg,0,30,30,20,10,0,0,5,0,0
285,23,Rear,0,63,50,35,20,0,0,10,0,0
286,23,Abdomen/Hind Leg,0,35,35,20,10,0,0,5,0,0
287,23,Average,0,43,44,33,20,0,0,11,0,20
288,24,Head,0,55,50,45,0,30,20,15,0,100
289,24,Upper Half,0,45,45,35,0,20,15,10,0,0
290,24,Foreleg,0,38,30,30,0,10,5,5,0,0
291,24,Rear,0,30,30,25,0,15,10,10,0,0
292,24,Abdomen/Hind Leg,0,36,36,20,0,10,10,5,0,0
293,24,Body (Spinning),0,75,75,10,0,0,0,0,0,0
294,24,Back,0,45,45,40,0,20,15,10,0,0
295,24,Average,0,46,44,29,0,15,10,7,0,14
296,25,Head,0,63,63,45,5,0,5,10,8,100
297,25,Head,1,63,63,45,10,0,5,15,10,100
298,25,Head,2,63,63,45,5,0,5,10,8,100
299,25,Head,3,73,73,55,5,0,5,15,8,100
300,25,Head,4,73,73,55,5,0,5,20,10,100
301,25,Neck,0,43,43,40,8,0,5,10,8,0
302,25,Neck,1,43,43,40,8,0,5,10,8,0
303,25,Neck,2,43,43,40,8,0,5,10,8,0
304,25,Neck,3,53,53,50,5,0,5,15,8,0
305,25,Neck,4,53,53,50,5,0,5,15,8,0
306,25,Left Claw,0,24,24,10,5,0,15,30,30,0
307,25,Left Claw,1,24,24,10,5,0,15,30,30,0
308,25,Left Claw,2,28,28,10,5,0,15,30,30,0
309,25,Left Claw,3,29,29,15,5,0,15,30,30,0
310,25,Left Claw,4,29,29,15,5,0,15,30,30,0
311,25,Foreleg,0,28,28,10,5,0,15,25,30,0
312,25,Foreleg,1,28,28,10,5,0,15,25,30,0
313,25,Foreleg,2,28,28,10,5,0,15,25,30,0
314,25,Foreleg,3,33,33,15,5,0,15,25,30,0
315,25,Foreleg,4,33,33,15,5,0,15,25,30,0
316,25,Hind Leg,0,38,38,25,5,0,5,10,5,0
